magno,Rs
parvo,Hr
magno,Sr
magno,Hr
parvo,Sh
parvo,Hs
unbiased,Sh
parvo,Hs
parvo,Sr
parvo,Hs
magno,Rs
parvo,Sh
parvo,Sr
magno,Sh
unbiased,Sr
magno,Sr
parvo,Rh
parvo,Sr
unbiased,Rh
magno,Hs
magno,Sh
parvo,Sr
magno,Sh
parvo,Sr
magno,Hr
unbiased,Rs
parvo,Rs
unbiased,Rh
unbiased,Rh
magno,Sr
unbiased,Hr
magno,Hr
unbiased,Rs
magno,Rs
unbiased,Hs
magno,Hs
unbiased,Rs
magno,Hr
magno,Rs
unbiased,Sr
unbiased,Rs
unbiased,Sr
unbiased,Hs
magno,Sh
parvo,Hr
parvo,Rs
unbiased,Rh
unbiased,Hr
parvo,Hr
unbiased,Hs
unbiased,Hs
unbiased,Sh
magno,Hs
unbiased,Hr
magno,Rs
parvo,Hr
magno,Sr
magno,Sr
parvo,Sh
parvo,Rs
magno,Hr
magno,Rh
parvo,Hs
magno,Rh
magno,Hs
parvo,Hr
unbiased,Sh
parvo,Rh
unbiased,Rh
magno,Rh
magno,Rh
unbiased,Hs
unbiased,Sr
unbiased,Sh
unbiased,Hr
parvo,Rh
parvo,Rs
parvo,Hs
unbiased,Rs
parvo,Rs
magno,Hs
parvo,Rh
unbiased,Sh
parvo,Rh
unbiased,Hr
magno,Rh
unbiased,Sr
magno,Sh
parvo,Sh
parvo,Sh
